trial_id,seed,split_rule
240,20260869,random_binary_nuisance_split
241,20260870,random_binary_nuisance_split
242,20260871,random_binary_nuisance_split
243,20260872,random_binary_nuisance_split
244,20260873,random_binary_nuisance_split
245,20260874,random_binary_nuisance_split
246,20260875,random_binary_nuisance_split
247,20260876,random_binary_nuisance_split
248,20260877,random_binary_nuisance_split
249,20260878,random_binary_nuisance_split
250,20260879,random_binary_nuisance_split
251,20260880,random_binary_nuisance_split
252,20260881,random_binary_nuisance_split
253,20260882,random_binary_nuisance_split
254,20260883,random_binary_nuisance_split
255,20260884,random_binary_nuisance_split
256,20260885,random_binary_nuisance_split
257,20260886,random_binary_nuisance_split
258,20260887,random_binary_nuisance_split
259,20260888,random_binary_nuisance_split
260,20260889,random_binary_nuisance_split
261,20260890,random_binary_nuisance_split
262,20260891,random_binary_nuisance_split
263,20260892,random_binary_nuisance_split
264,20260893,random_binary_nuisance_split
265,20260894,random_binary_nuisance_split
266,20260895,random_binary_nuisance_split
267,20260896,random_binary_nuisance_split
268,20260897,random_binary_nuisance_split
269,20260898,random_binary_nuisance_split
270,20260899,random_binary_nuisance_split
271,20260900,random_binary_nuisance_split
272,20260901,random_binary_nuisance_split
273,20260902,random_binary_nuisance_split
274,20260903,random_binary_nuisance_split
275,20260904,random_binary_nuisance_split
276,20260905,random_binary_nuisance_split
277,20260906,random_binary_nuisance_split
278,20260907,random_binary_nuisance_split
279,20260908,random_binary_nuisance_split
280,20260909,random_binary_nuisance_split
281,20260910,random_binary_nuisance_split
282,20260911,random_binary_nuisance_split
283,20260912,random_binary_nuisance_split
284,20260913,random_binary_nuisance_split
285,20260914,random_binary_nuisance_split
286,20260915,random_binary_nuisance_split
287,20260916,random_binary_nuisance_split
288,20260917,random_binary_nuisance_split
289,20260918,random_binary_nuisance_split
290,20260919,random_binary_nuisance_split
291,20260920,random_binary_nuisance_split
292,20260921,random_binary_nuisance_split
293,20260922,random_binary_nuisance_split
294,20260923,random_binary_nuisance_split
295,20260924,random_binary_nuisance_split
296,20260925,random_binary_nuisance_split
297,20260926,random_binary_nuisance_split
298,20260927,random_binary_nuisance_split
299,20260928,random_binary_nuisance_split
300,20260929,random_binary_nuisance_split
301,20260930,random_binary_nuisance_split
302,20260931,random_binary_nuisance_split
303,20260932,random_binary_nuisance_split
304,20260933,random_binary_nuisance_split
305,20260934,random_binary_nuisance_split
306,20260935,random_binary_nuisance_split
307,20260936,random_binary_nuisance_split
308,20260937,random_binary_nuisance_split
309,20260938,random_binary_nuisance_split
310,20260939,random_binary_nuisance_split
311,20260940,random_binary_nuisance_split
312,20260941,random_binary_nuisance_split
313,20260942,random_binary_nuisance_split
314,20260943,random_binary_nuisance_split
315,20260944,random_binary_nuisance_split
316,20260945,random_binary_nuisance_split
317,20260946,random_binary_nuisance_split
318,20260947,random_binary_nuisance_split
319,20260948,random_binary_nuisance_split
320,20260949,random_binary_nuisance_split
321,20260950,random_binary_nuisance_split
322,20260951,random_binary_nuisance_split
323,20260952,random_binary_nuisance_split
324,20260953,random_binary_nuisance_split
325,20260954,random_binary_nuisance_split
326,20260955,random_binary_nuisance_split
327,20260956,random_binary_nuisance_split
328,20260957,random_binary_nuisance_split
329,20260958,random_binary_nuisance_split
330,20260959,random_binary_nuisance_split
331,20260960,random_binary_nuisance_split
332,20260961,random_binary_nuisance_split
333,20260962,random_binary_nuisance_split
334,20260963,random_binary_nuisance_split
335,20260964,random_binary_nuisance_split
336,20260965,random_binary_nuisance_split
337,20260966,random_binary_nuisance_split
338,20260967,random_binary_nuisance_split
339,20260968,random_binary_nuisance_split
340,20260969,random_binary_nuisance_split
341,20260970,random_binary_nuisance_split
342,20260971,random_binary_nuisance_split
343,20260972,random_binary_nuisance_split
344,20260973,random_binary_nuisance_split
345,20260974,random_binary_nuisance_split
346,20260975,random_binary_nuisance_split
347,20260976,random_binary_nuisance_split
348,20260977,random_binary_nuisance_split
349,20260978,random_binary_nuisance_split
350,20260979,random_binary_nuisance_split
351,20260980,random_binary_nuisance_split
352,20260981,random_binary_nuisance_split
353,20260982,random_binary_nuisance_split
354,20260983,random_binary_nuisance_split
355,20260984,random_binary_nuisance_split
356,20260985,random_binary_nuisance_split
357,20260986,random_binary_nuisance_split
358,20260987,random_binary_nuisance_split
359,20260988,random_binary_nuisance_split
360,20260989,random_binary_nuisance_split
361,20260990,random_binary_nuisance_split
362,20260991,random_binary_nuisance_split
363,20260992,random_binary_nuisance_split
364,20260993,random_binary_nuisance_split
365,20260994,random_binary_nuisance_split
366,20260995,random_binary_nuisance_split
367,20260996,random_binary_nuisance_split
368,20260997,random_binary_nuisance_split
369,20260998,random_binary_nuisance_split
370,20260999,random_binary_nuisance_split
371,20261000,random_binary_nuisance_split
372,20261001,random_binary_nuisance_split
373,20261002,random_binary_nuisance_split
374,20261003,random_binary_nuisance_split
375,20261004,random_binary_nuisance_split
376,20261005,random_binary_nuisance_split
377,20261006,random_binary_nuisance_split
378,20261007,random_binary_nuisance_split
379,20261008,random_binary_nuisance_split
380,20261009,random_binary_nuisance_split
381,20261010,random_binary_nuisance_split
382,20261011,random_binary_nuisance_split
383,20261012,random_binary_nuisance_split
384,20261013,random_binary_nuisance_split
385,20261014,random_binary_nuisance_split
386,20261015,random_binary_nuisance_split
387,20261016,random_binary_nuisance_split
388,20261017,random_binary_nuisance_split
389,20261018,random_binary_nuisance_split
390,20261019,random_binary_nuisance_split
391,20261020,random_binary_nuisance_split
392,20261021,random_binary_nuisance_split
393,20261022,random_binary_nuisance_split
394,20261023,random_binary_nuisance_split
395,20261024,random_binary_nuisance_split
396,20261025,random_binary_nuisance_split
397,20261026,random_binary_nuisance_split
398,20261027,random_binary_nuisance_split
399,20261028,random_binary_nuisance_split
400,20261029,random_binary_nuisance_split
401,20261030,random_binary_nuisance_split
402,20261031,random_binary_nuisance_split
403,20261032,random_binary_nuisance_split
404,20261033,random_binary_nuisance_split
405,20261034,random_binary_nuisance_split
406,20261035,random_binary_nuisance_split
407,20261036,random_binary_nuisance_split
408,20261037,random_binary_nuisance_split
409,20261038,random_binary_nuisance_split
410,20261039,random_binary_nuisance_split
411,20261040,random_binary_nuisance_split
412,20261041,random_binary_nuisance_split
413,20261042,random_binary_nuisance_split
414,20261043,random_binary_nuisance_split
415,20261044,random_binary_nuisance_split
416,20261045,random_binary_nuisance_split
417,20261046,random_binary_nuisance_split
418,20261047,random_binary_nuisance_split
419,20261048,random_binary_nuisance_split
420,20261049,random_binary_nuisance_split
421,20261050,random_binary_nuisance_split
422,20261051,random_binary_nuisance_split
423,20261052,random_binary_nuisance_split
424,20261053,random_binary_nuisance_split
425,20261054,random_binary_nuisance_split
426,20261055,random_binary_nuisance_split
427,20261056,random_binary_nuisance_split
428,20261057,random_binary_nuisance_split
429,20261058,random_binary_nuisance_split
430,20261059,random_binary_nuisance_split
431,20261060,random_binary_nuisance_split
432,20261061,random_binary_nuisance_split
433,20261062,random_binary_nuisance_split
434,20261063,random_binary_nuisance_split
435,20261064,random_binary_nuisance_split
436,20261065,random_binary_nuisance_split
437,20261066,random_binary_nuisance_split
438,20261067,random_binary_nuisance_split
439,20261068,random_binary_nuisance_split
440,20261069,random_binary_nuisance_split
441,20261070,random_binary_nuisance_split
442,20261071,random_binary_nuisance_split
443,20261072,random_binary_nuisance_split
444,20261073,random_binary_nuisance_split
445,20261074,random_binary_nuisance_split
446,20261075,random_binary_nuisance_split
447,20261076,random_binary_nuisance_split
448,20261077,random_binary_nuisance_split
449,20261078,random_binary_nuisance_split
450,20261079,random_binary_nuisance_split
451,20261080,random_binary_nuisance_split
452,20261081,random_binary_nuisance_split
453,20261082,random_binary_nuisance_split
454,20261083,random_binary_nuisance_split
455,20261084,random_binary_nuisance_split
456,20261085,random_binary_nuisance_split
457,20261086,random_binary_nuisance_split
458,20261087,random_binary_nuisance_split
459,20261088,random_binary_nuisance_split
460,20261089,random_binary_nuisance_split
461,20261090,random_binary_nuisance_split
462,20261091,random_binary_nuisance_split
463,20261092,random_binary_nuisance_split
464,20261093,random_binary_nuisance_split
465,20261094,random_binary_nuisance_split
466,20261095,random_binary_nuisance_split
467,20261096,random_binary_nuisance_split
468,20261097,random_binary_nuisance_split
469,20261098,random_binary_nuisance_split
470,20261099,random_binary_nuisance_split
471,20261100,random_binary_nuisance_split
472,20261101,random_binary_nuisance_split
473,20261102,random_binary_nuisance_split
474,20261103,random_binary_nuisance_split
475,20261104,random_binary_nuisance_split
476,20261105,random_binary_nuisance_split
477,20261106,random_binary_nuisance_split
478,20261107,random_binary_nuisance_split
479,20261108,random_binary_nuisance_split
480,20261109,random_binary_nuisance_split
481,20261110,random_binary_nuisance_split
482,20261111,random_binary_nuisance_split
483,20261112,random_binary_nuisance_split
484,20261113,random_binary_nuisance_split
485,20261114,random_binary_nuisance_split
486,20261115,random_binary_nuisance_split
487,20261116,random_binary_nuisance_split
488,20261117,random_binary_nuisance_split
489,20261118,random_binary_nuisance_split
490,20261119,random_binary_nuisance_split
491,20261120,random_binary_nuisance_split
492,20261121,random_binary_nuisance_split
493,20261122,random_binary_nuisance_split
494,20261123,random_binary_nuisance_split
495,20261124,random_binary_nuisance_split
496,20261125,random_binary_nuisance_split
497,20261126,random_binary_nuisance_split
498,20261127,random_binary_nuisance_split
499,20261128,random_binary_nuisance_split
500,20261129,random_binary_nuisance_split
501,20261130,random_binary_nuisance_split
502,20261131,random_binary_nuisance_split
503,20261132,random_binary_nuisance_split
504,20261133,random_binary_nuisance_split
505,20261134,random_binary_nuisance_split
506,20261135,random_binary_nuisance_split
507,20261136,random_binary_nuisance_split
508,20261137,random_binary_nuisance_split
509,20261138,random_binary_nuisance_split
510,20261139,random_binary_nuisance_split
511,20261140,random_binary_nuisance_split
